R [20260828 203658][14.074] KB9DED KK7TUN RRR 4 962
R [20260828 203658][14.074] PD0LH K4YT RR73 -4 2731
R [20260828 203658][14.074] Z62NS N9ATD EN62 2 1194
R [20260828 203659][14.074] NA7KR K5DXB R-16 10 1544
R [20260828 203659][14.074] SV1EAG N2SO FN31 14 2044
R [20260828 203659][14.074] F4JLS KI5YNZ RR73 9 1012
T [20260828 203700][14.074] K7VA N6HAN RR73 2249
R [20260828 203727][14.074] KS0CW KE0NRE DM79 -5 544
R [20260828 203728][14.074] N6HAN K7VA 73 24 2294
R [20260828 203728][14.074] Z62NS NE5TA EM12 -6 869
R [20260828 203728][14.074] CQ K4YT FM19 -4 2731
R [20260828 203728][14.074] K6RDW WI5D R-12 8 450
R [20260828 203729][14.074] CQ W7SCD DN17 0 675
R [20260828 203729][14.074] AJ7LJ N9MWB R-15 2 1638
R [20260828 203729][14.074] W2WTF WB8JUI EN81 5 325
T [20260828 203730][14.074] CQ POTA N6HAN CM87 661
R [20260828 203757][14.074] CQ KE0NRE DM79 10 544
R [20260828 203758][14.074] Z62NS WB9PIO DM79 12 244
R [20260828 203758][14.074] AI5QW W0ADE -01 0 831
R [20260828 203758][14.074] CQ N5CHA EM12 -10 2538
R [20260828 203758][14.074] KB9DED K4YT +02 8 2731
R [20260828 203758][14.074] F1PBZ KG0XV EM29 6 2594
R [20260828 203758][14.074] AI5QW WF7B FM16 -2 1562
R [20260828 203758][14.074] K6RDW WI5D R-12 8 450
R [20260828 203759][14.074] WJ7U KK7TUN R-05 0 962
R [20260828 203759][14.074] W8OBX KI5YNZ -10 -6 1012
T [20260828 203800][14.074] CQ POTA N6HAN CM87 601
R [20260828 203827][14.074] KS0CW KE0NRE DM79 12 544
R [20260828 203827][14.074] Z62NS NE5TA EM12 8 2475
R [20260828 203828][14.074] N6HAN KM7COJ CN87 16 994
R [20260828 203828][14.074] F1PBZ KG0XV EM29 4 2594
R [20260828 203828][14.074] LZ2INP WA3AEP +08 4 1306
R [20260828 203828][14.074] KB9DED K4YT RR73 2 2731
R [20260828 203828][14.074] Z62NS W2SKI DM92 3 644
R [20260828 203829][14.074] CQ N5CHA EM12 6 2538
R [20260828 203829][14.074] WB0DUG W0ADE RRR -3 831
R [20260828 203829][14.074] Z62NS WB9PIO DM79 8 244
R [20260828 203829][14.074] AG7KU KW4EI -10 10 2150
T [20260828 203830][14.074] KM7COJ N6HAN +16 972
R [20260828 203857][14.074] CN8NS VE5IV R-15 6 2144
R [20260828 203858][14.074] KS0CW KE0NRE DM79 20 544
R [20260828 203858][14.074] Z62NS WB9PIO DM79 20 244
R [20260828 203858][14.074] N6HAN KG7ODB CN87 29 1594
R [20260828 203858][14.074] LZ2INP WA3AEP RR73 7 1306
R [20260828 203858][14.074] Z62NS W2SKI DM92 2 644
R [20260828 203858][14.074] KQ4MHD N5CHA -10 6 2538
R [20260828 203858][14.074] CQ K4YT FM19 4 2731
R [20260828 203859][14.074] CQ KI5YNZ EM44 16 1012
R [20260828 203859][14.074] <...> KG9EE EN63 4 1844
R [20260828 203859][14.074] WB0DUG W0ADE RRR 7 831
R [20260828 203859][14.074] K6RDW WI5D R-12 -4 450
T [20260828 203900][14.074] KG7ODB N6HAN +29 1538
R [20260828 203927][14.074] KS0CW KE0NRE DM79 20 544
R [20260828 203927][14.074] Z62NS WB9PIO DM79 4 244
R [20260828 203928][14.074] N6HAN KM7COJ R-14 5 994
R [20260828 203928][14.074] N6HAN KG7ODB CN87 10 1594
R [20260828 203928][14.074] WB0DUG W0ADE RR73 -3 831
R [20260828 203928][14.074] CQ K4YT FM19 -3 2731
R [20260828 203928][14.074] CN8NS VE5IV R-15 -1 2144
R [20260828 203929][14.074] <...> KG0XV EM29 0 2350
T [20260828 203930][14.074] KM7COJ N6HAN RR73 2481
R [20260828 203957][14.074] KS0CW KE0NRE DM79 5 2781
R [20260828 203957][14.074] Z62NS WB9PIO DM79 3 244
R [20260828 203958][14.074] N6HAN KG7ODB CN87 -4 1594
R [20260828 203958][14.074] N6HAN KM7COJ 73 8 994
R [20260828 203958][14.074] Z62NS KG9EE EN63 2 1844
R [20260828 203958][14.074] CN8NS VE5IV R-07 2 2144
R [20260828 203958][14.074] CQ AA7RS DN40 -4 1688
R [20260828 203958][14.074] N5AXK K5DXB R-18 6 2538
R [20260828 203959][14.074] XE1IHD WB5N EL09 2 1431
T [20260828 204000][14.074] KG7ODB N6HAN +29 2043
R [20260828 204027][14.074] CQ W6TOX DM24 -2 512
R [20260828 204028][14.074] N6HAN KG7ODB CN87 22 1594
R [20260828 204028][14.074] RI1FJL KJ7WLL CN85 12 756
R [20260828 204028][14.074] Z62NS KG9EE EN63 5 1844
R [20260828 204028][14.074] SQ1SDX K4YT -10 2 2731
R [20260828 204028][14.074] N5AXK K5DXB 73 8 2538
R [20260828 204028][14.074] CQ KI5YNZ EM44 6 1012
R [20260828 204029][14.074] XE1IHD WB5N R-01 2 1431
R [20260828 204029][14.074] CQ AA7RS DN40 4 1688
T [20260828 204030][14.074] KG7ODB N6HAN +29 547
R [20260828 204057][14.074] N6HAN KG7ODB R-10 30 1594
R [20260828 204058][14.074] Z62NS WB9PIO DM79 18 344
R [20260828 204058][14.074] RI1FJL KJ7WLL CN85 22 756
R [20260828 204058][14.074] Z62NS KG9EE EN63 5 1844
R [20260828 204058][14.074] CQ AA7RS DN40 2 1688
R [20260828 204058][14.074] KF5TVG KK7TUN RRR -5 962
R [20260828 204058][14.074] N5RJR KB9ZM 73 0 469
R [20260828 204058][14.074] SQ1SDX K4YT RR73 6 2731
R [20260828 204059][14.074] CQ KI5YNZ EM44 0 1012
R [20260828 204059][14.074] KE8YP W7SCD 73 0 675
R [20260828 204059][14.074] XE1IHD WB5N R-01 8 1431
R [20260828 204059][14.074] KG7IXX/A <...> RR73 8 1331
R [20260828 204059][14.074] F6FWS VE4ZIM -16 10 2319
T [20260828 204100][14.074] KG7ODB N6HAN RR73 1321
R [20260828 204127][14.074] N6HAN KG7ODB R-10 26 1594
R [20260828 204127][14.074] <...> NE5TA EM12 2 2475
R [20260828 204128][14.074] CQ K4YT FM19 5 2731
R [20260828 204128][14.074] K6RDW K7GPS DN26 32 450
R [20260828 204128][14.074] RI1FJL KJ7WLL CN85 18 756
R [20260828 204128][14.074] KF5TVG KK7TUN RRR 4 962
R [20260828 204128][14.074] Z62NS KG9EE EN63 6 1844
R [20260828 204129][14.074] Z62NS WI0E EN34 2 2638
R [20260828 204129][14.074] CQ W0ADE DN40 12 831
R [20260828 204129][14.074] XE1IHD WB5N R-01 -1 1431
R [20260828 204129][14.074] CQ K5MGY EM12 7 2131
T [20260828 204130][14.074] KG7ODB N6HAN RR73 2460
R [20260828 204157][14.074] K9SCK K7VA CN88 12 694
R [20260828 204157][14.074] K9SCK WV0Q R+02 33 338
R [20260828 204158][14.074] N6HAN KG7ODB 73 4 1594
R [20260828 204158][14.074] RI1FJL KJ7WLL CN85 22 756
R [20260828 204158][14.074] <...> NE5TA EM12 10 2475
R [20260828 204158][14.074] KF5TVG KK7TUN RRR 2 962
R [20260828 204158][14.074] LZ2INP K4YT -14 4 2731
R [20260828 204158][14.074] CQ W0ADE DN40 12 831
R [20260828 204158][14.074] W1ZLA KB9ZM R+02 -1 1169
R [20260828 204158][14.074] Z62NS KG9EE EN63 4 1844
R [20260828 204159][14.074] XE1IHD WB5N R-01 0 1431
R [20260828 204159][14.074] CQ AA7RS DN40 14 1688
R [20260828 204159][14.074] Z62NS VE4ZIM -24 -2 2319
T [20260828 204200][14.074] CQ POTA N6HAN CM87 2356
R [20260828 204227][14.074] K9SCK K7VA CN88 8 688
R [20260828 204228][14.074] K9SCK WV0Q 73 36 344
R [20260828 204228][14.074] CQ W0ADE DN40 12 831
R [20260828 204228][14.074] <...> NE5TA EM12 15 2475
R [20260828 204228][14.074] Z62NS KG9EE EN63 0 1844
R [20260828 204228][14.074] W0OVX KJ7WLL -07 10 756
R [20260828 204228][14.074] LZ2INP K4YT RR73 1 2731
R [20260828 204229][14.074] Z62NS VE4ZIM -24 10 2319
T [20260828 204230][14.074] CQ POTA N6HAN CM87 2284
R [20260828 204257][14.074] K9SCK K7VA CN88 14 694
R [20260828 204257][14.074] K3UCQ KI5YNZ RR73 16 2438
R [20260828 204258][14.074] CQ K4YT FM19 4 2731
R [20260828 204258][14.074] Z62NS KG9EE EN63 2 1844
R [20260828 204258][14.074] K5BYN W9MDM EN61 0 1625
R [20260828 204258][14.074] AA5HH KK7TUN -12 6 962
R [20260828 204258][14.074] W0OVX KB9ZM +03 -6 1925
R [20260828 204258][14.074] CQ W0ADE DN40 10 831
R [20260828 204258][14.074] W0OVX KJ7WLL -07 16 756
R [20260828 204259][14.074] XE1IHD WB5N R-01 -4 1431
R [20260828 204259][14.074] Z62NS VE4ZIM -24 -1 2319
T [20260828 204300][14.074] CQ POTA N6HAN CM87 1965
R [20260828 204327][14.074] CQ W0ADE DN40 4 831
R [20260828 204328][14.074] Z62NS KG9EE EN63 10 1844
R [20260828 204328][14.074] CQ KI5YNZ EM44 12 2438
R [20260828 204328][14.074] CQ K4YT FM19 1 2731
R [20260828 204328][14.074] W0OVX KB9ZM RR73 0 1925
R [20260828 204328][14.074] K5BYN W9MDM EN61 18 1625
R [20260828 204328][14.074] F5NKX N9ATD EN62 -14 2056
R [20260828 204328][14.074] K9SCK KJ7WLL CN85 17 756
R [20260828 204329][14.074] AA5HH KK7TUN RRR -2 962
R [20260828 204329][14.074] AJ7LJ N5WRX EL17 4 1156
R [20260828 204329][14.074] K2DBK KV4JL -14 -8 1331
R [20260828 204329][14.074] KD9RDU K5MGY R-13 -2 2131
T [20260828 204330][14.074] CQ POTA N6HAN CM87 1019
R [20260828 204357][14.074] K9SCK KJ7WLL CN85 23 756
R [20260828 204357][14.074] CQ NE5TA EM12 -7 2475
R [20260828 204358][14.074] Z62NS KG9EE EN63 2 1844
R [20260828 204358][14.074] AA5HH KK7TUN RRR 4 962
R [20260828 204358][14.074] CQ W0ADE DN40 2 831
R [20260828 204358][14.074] AJ7LJ N5WRX R-17 2 1156
R [20260828 204358][14.074] K5BYN W9MDM EN61 16 1625
R [20260828 204358][14.074] DB9LG WA3AEP +00 0 1306
R [20260828 204358][14.074] CQ K4YT FM19 2 2731
R [20260828 204358][14.074] CQ AA7RS DN40 11 1688
R [20260828 204359][14.074] W5ELD W7IBI DM43 4 2238
T [20260828 204400][14.074] CQ POTA N6HAN CM87 986
R [20260828 204427][14.074] VA7LWK WV0Q R-10 28 344
R [20260828 204428][14.074] DB9LG WA3AEP RR73 2 1306
R [20260828 204428][14.074] PD2FS K4YT R-11 -2 2731
R [20260828 204428][14.074] K5BYN W9MDM EN61 10 1625
R [20260828 204428][14.074] W0OVX NE5TA +01 -4 2475
R [20260828 204428][14.074] W5ELD W7IBI DM43 1 2238
R [20260828 204428][14.074] AA5HH KK7TUN RRR -10 962
R [20260828 204429][14.074] W0OVX KC9JJS EN52 5 1925
T [20260828 204430][14.074] CQ POTA N6HAN CM87 1348
R [20260828 204457][14.074] VA7LWK WV0Q 73 36 344
R [20260828 204458][14.074] K9SCK KJ7WLL CN85 30 756
R [20260828 204458][14.074] W0OVX NE5TA RR73 4 2475
R [20260828 204458][14.074] CQ W0ADE DN40 29 831
R [20260828 204458][14.074] KC8ZKS KG7ODB CN87 16 1594
R [20260828 204458][14.074] PD2FS K4YT 73 2 2731
R [20260828 204458][14.074] RI1FJL WB4KTF EN74 2 1469
R [20260828 204459][14.074] KK4ELM KK7TUN R-11 0 962
T [20260828 204500][14.074] CQ POTA N6HAN CM87 2191
R [20260828 204527][14.074] NA7KR KK7VQ -03 16 2094
R [20260828 204527][14.074] CQ K4YT FM19 7 2731
R [20260828 204528][14.074] NN7W KB9ZM 73 1 875
R [20260828 204528][14.074] W5ELD W7IBI DM43 -4 2238
R [20260828 204528][14.074] N8PFK NE5TA +00 1 2475
R [20260828 204528][14.074] WA2LH W9MDM EN61 -24 1419
T [20260828 204530][14.074] CQ POTA N6HAN CM87 1808
R [20260828 204557][14.074] K6RDW WV0Q DN70 32 344
R [20260828 204557][14.074] N8PFK NE5TA RR73 8 2475
R [20260828 204558][14.074] NA7KR KK7VQ RR73 20 2094
R [20260828 204558][14.074] W5ELD W7IBI DM43 -18 2238
R [20260828 204558][14.074] K9SCK KJ7WLL 73 9 756
R [20260828 204558][14.074] K0EAP K4YT R-03 -5 2731
R [20260828 204558][14.074] K0DTM WY0R 73 26 525
R [20260828 204558][14.074] CQ WA4TED EM75 6 1244
R [20260828 204558][14.074] IK8EQG VE4ZIM -03 -2 2319
R [20260828 204559][14.074] CQ POTA KV4JL EM73 4 1331
R [20260828 204559][14.074] KK7MEH W0ADE +06 2 831
R [20260828 204559][14.074] CQ AC9XW EN53 -8 1075
T [20260828 204600][14.074] CQ POTA N6HAN CM87 895
R [20260828 204627][14.074] N6HAN WV0Q DN70 40 344
R [20260828 204627][14.074] CQ KK7VQ DM54 9 2094
R [20260828 204628][14.074] CQ NE5TA EM12 2 2475
R [20260828 204628][14.074] AI5QW WY0R DM68 32 525
R [20260828 204628][14.074] KN6WLN N7OMI DM42 26 1694
R [20260828 204628][14.074] KC8ZKS KJ7WLL R-03 20 756
R [20260828 204628][14.074] K0EAP K2UPD FN31 11 2594
R [20260828 204628][14.074] W5ELD W7IBI DM43 6 2238
R [20260828 204629][14.074] IK8EQG VE4ZIM -03 -7 2319
R [20260828 204629][14.074] K6RDW K5RSB EM20 16 450
R [20260828 204629][14.074] K0EAP K4YT 73 12 2731
T [20260828 204630][14.074] WV0Q N6HAN +40 2477
R [20260828 204657][14.074] WB8JUI NE5TA +11 14 2475
R [20260828 204658][14.074] KC8ZKS KJ7WLL R-03 15 756
R [20260828 204658][14.074] KK7MEH W0ADE +06 5 831
R [20260828 204658][14.074] CQ POTA KK7TUN DN42 6 962
R [20260828 204658][14.074] AI5QW WY0R R+09 24 525
R [20260828 204658][14.074] CQ K4YT FM19 -14 2731
R [20260828 204658][14.074] K0EAP K2UPD FN31 16 2594
R [20260828 204659][14.074] IK8EQG VE4ZIM -03 4 2319
R [20260828 204659][14.074] K6RDW K5RSB EM20 19 450
R [20260828 204659][14.074] K9SCK W1MPC EL88 7 1769
R [20260828 204659][14.074] CQ AC9XW EN53 -10 1075
R [20260828 204659][14.074] W5ELD W7IBI DM43 4 2238
R [20260828 204700][14.074] AA4AZ WI5D 73 3 406
T [20260828 204700][14.074] WV0Q N6HAN +40 2011
R [20260828 204727][14.074] AI5QW WY0R 73 26 525
R [20260828 204727][14.074] KN6WLN N7OMI DM42 18 1694
R [20260828 204728][14.074] KC1ZDZ KI5YNZ RR73 22 2438
R [20260828 204728][14.074] CQ POTA KK7TUN DN42 -6 962
R [20260828 204728][14.074] KC8ZKS KJ7WLL R-03 11 756
R [20260828 204728][14.074] KE5XV KK7VQ RR73 18 2094
R [20260828 204728][14.074] CQ K4YT FM19 6 2731
R [20260828 204728][14.074] K0EAP K2UPD FN31 0 2594
R [20260828 204728][14.074] WA2LH W9MDM R-14 7 1419
R [20260828 204728][14.074] Z62NS KD8SZZ EN73 -1 1588
R [20260828 204729][14.074] RI1FJL WB4KTF EN74 4 1469
R [20260828 204729][14.074] K0BHB KV4JL -07 -3 1331
R [20260828 204729][14.074] RI1FJL KD4DC EL96 0 2344
T [20260828 204730][14.074] WV0Q N6HAN +40 772
R [20260828 204757][14.074] KE5XV KK7VQ RR73 10 2094
R [20260828 204757][14.074] KN6WLN N7OMI DM42 -4 1694
R [20260828 204758][14.074] CQ DX VE5IV DO62 13 2144
R [20260828 204758][14.074] CQ KG7OH DM33 -8 1206
R [20260828 204758][14.074] NN7W N9ATD EN62 -17 2788
R [20260828 204758][14.074] CQ W0ADE DN40 10 831
R [20260828 204758][14.074] K5BYN W7QQF DM43 -1 1625
R [20260828 204758][14.074] Z62NS KD8SZZ EN73 5 1588
R [20260828 204759][14.074] M0PBG K4YT -11 -6 2731
R [20260828 204759][14.074] K0EAP K2UPD FN31 6 2594
R [20260828 204759][14.074] K9SCK EA4T -10 2 1294
R [20260828 204759][14.074] WA2LH W9MDM 73 -4 1419
T [20260828 204800][14.074] WV0Q N6HAN +40 2354
R [20260828 204827][14.074] KE5XV KK7VQ RR73 25 2094
R [20260828 204827][14.074] CQ N7OMI DM42 7 1694
R [20260828 204828][14.074] CQ KG7OH DM33 10 1206
R [20260828 204828][14.074] M0PBG K4YT -11 1 2731
R [20260828 204828][14.074] KC8ZKS KJ7WLL 73 17 756
R [20260828 204828][14.074] KB9ZM NE5TA RR73 11 2475
R [20260828 204828][14.074] CQ W0ADE DN40 4 831
R [20260828 204828][14.074] AJ7LJ WY0R DM68 -1 525
R [20260828 204828][14.074] CQ POTA VE5VK 6 2306
R [20260828 204828][14.074] NN7W N9ATD EN62 3 2788
R [20260828 204829][14.074] CQ DX VE5IV DO62 -5 2144
R [20260828 204829][14.074] KA0SOC W9MDM EN61 13 1281
R [20260828 204829][14.074] F5NKX W7SCD R-12 5 675
R [20260828 204830][14.074] K7TCH KK7TUN RRR 11 962
T [20260828 204830][14.074] WV0Q N6HAN +40 1463
R [20260828 204857][14.074] AJ7LJ WV0Q R+05 24 381
R [20260828 204857][14.074] KE5XV KK7VQ RR73 16 2094
R [20260828 204858][14.074] CQ KG7OH DM33 12 1206
R [20260828 204858][14.074] Z62NS N9ATD EN62 -2 2788
R [20260828 204858][14.074] CQ DX VE5IV DO62 1 2144
R [20260828 204858][14.074] CQ N7OMI DM42 -2 1694
R [20260828 204858][14.074] RI1FJL WB4KTF EN74 11 1469
R [20260828 204858][14.074] AJ7LJ WA0JGT EN34 0 706
R [20260828 204858][14.074] KA0SOC W9MDM R-08 6 1281
R [20260828 204859][14.074] M0PBG K4YT -11 -12 2731
R [20260828 204859][14.074] Z62NS VE3DCG FN03 0 594
R [20260828 204859][14.074] VA3TS VE5VK +07 -4 2306
R [20260828 204859][14.074] K5BYN W7QQF DM43 -8 1625
R [20260828 204859][14.074] IW9FRA NE5TA -24 2 2475
T [20260828 204900][14.074] WV0Q N6HAN +40 1779
R [20260828 204927][14.074] AJ7LJ WV0Q 73 39 381
R [20260828 204927][14.074] CQ N7OMI DM42 8 1694
R [20260828 204928][14.074] CQ DX VE5IV DO62 5 2144
R [20260828 204928][14.074] KE5XV KK7VQ RR73 22 2094
R [20260828 204928][14.074] M0PBG K4YT -11 10 2731
R [20260828 204928][14.074] Z62NS N9ATD EN62 9 2788
R [20260828 204928][14.074] KA0SOC W9MDM R-08 6 1281
R [20260828 204928][14.074] K6RDW WY0R R+08 13 525
R [20260828 204928][14.074] CQ KG7OH DM33 19 1206
R [20260828 204929][14.074] AJ7LJ AE5FM EM13 8 2425
R [20260828 204929][14.074] CN8NS W7AWQ CN86 10 1581
R [20260828 204929][14.074] XE1IHD NN7W EL09 -2 875
R [20260828 204929][14.074] Z62NS VE3DCG FN03 12 594
T [20260828 204930][14.074] CQ POTA N6HAN CM87 767
R [20260828 204957][14.074] KE5XV KK7VQ RR73 10 2094
R [20260828 204958][14.074] CQ KG7OH DM33 0 1206
R [20260828 204958][14.074] M0PBG K4YT -11 -2 2731
R [20260828 204958][14.074] CN8NS W7AWQ CN86 16 1581
R [20260828 204958][14.074] Z62NS N9ATD EN62 -6 2788
R [20260828 204958][14.074] K6RDW WY0R R+08 28 525
R [20260828 204958][14.074] XE1IHD NN7W EL09 6 875
R [20260828 204958][14.074] CQ N7OMI DM42 12 1694
R [20260828 204958][14.074] KA0SOC W9MDM R-08 7 1281
R [20260828 204959][14.074] IW9FRA NE5TA -24 15 2475
T [20260828 205000][14.074] CQ POTA N6HAN CM87 2370
R [20260828 205027][14.074] KE5XV KK7VQ RR73 -2 2094
R [20260828 205028][14.074] CQ N7OMI DM42 6 1694
R [20260828 205028][14.074] CN8NS W7AWQ CN86 6 1581
R [20260828 205028][14.074] XE1IHD NN7W EL09 2 875
R [20260828 205028][14.074] N6HAN WV0Q R-13 42 381
R [20260828 205028][14.074] CQ KG7OH DM33 2 1206
R [20260828 205028][14.074] KA0SOC W9MDM R-08 9 1281
R [20260828 205028][14.074] VA7LWK VE5IV DO62 6 2144
R [20260828 205029][14.074] M0PBG K4YT -11 2 2731
R [20260828 205029][14.074] <...> KB9DED EN54 -6 2631
T [20260828 205030][14.074] WV0Q N6HAN RR73 1303
R [20260828 205057][14.074] M0PBG K4YT -11 4 2731
R [20260828 205057][14.074] CN8NS W7AWQ CN86 8 1581
R [20260828 205058][14.074] CQ KG7OH DM33 4 1206
R [20260828 205058][14.074] N6HAN WV0Q R-13 27 381
R [20260828 205058][14.074] JF1UVJ K7VA CN88 4 2781
R [20260828 205058][14.074] KE5XV KK7VQ RR73 23 2094
R [20260828 205058][14.074] KA0SOC W9MDM 73 10 1281
R [20260828 205058][14.074] CQ KI5YNZ EM44 14 2438
R [20260828 205059][14.074] Z62NS WB5N EL09 4 1425
R [20260828 205059][14.074] <...> KB9DED EN54 -6 2631
T [20260828 205100][14.074] WV0Q N6HAN RR73 641
R [20260828 205127][14.074] N6HAN WV0Q 73 40 381
R [20260828 205127][14.074] JP6VSZ KG7AV -13 12 538
R [20260828 205128][14.074] JF1UVJ K7VA CN88 12 2781
R [20260828 205128][14.074] VA7LWK VE5IV 73 -6 2144
R [20260828 205128][14.074] KE5XV KK7VQ RR73 14 2094
R [20260828 205128][14.074] AA3B NN7W EL09 6 875
R [20260828 205128][14.074] KC7FPF W9MDM EN61 2 2256
R [20260828 205128][14.074] CQ AA7RS DN40 0 1688
R [20260828 205129][14.074] CQ KG7OH DM33 14 1206
R [20260828 205129][14.074] IW9FRA NE5TA RR73 8 2475
R [20260828 205129][14.074] Z62NS WB5N EL09 4 1425
T [20260828 205130][14.074] CQ POTA N6HAN CM87 1157
R [20260828 205157][14.074] KE5XV KK7VQ RR73 6 2094
R [20260828 205157][14.074] JF1UVJ K7VA CN88 -6 2781
R [20260828 205158][14.074] CQ K4YT FM19 3 2731
R [20260828 205158][14.074] AA3B NN7W EL09 -8 875
R [20260828 205158][14.074] JP6VSZ KG7AV RR73 4 538
R [20260828 205158][14.074] EA4T VE5VK R+11 -8 2306
R [20260828 205158][14.074] KC7FPF W9MDM EN61 16 2256
R [20260828 205158][14.074] K5MGY KB9DED EN54 6 2631
R [20260828 205158][14.074] CQ KG7OH DM33 8 1206
R [20260828 205159][14.074] Z62NS WB5N EL09 1 1425
R [20260828 205159][14.074] KV4JL WI5D EM29 12 1331
R [20260828 205200][14.074] K6RDW WI8O EM79 0 1544
T [20260828 205200][14.074] CQ POTA N6HAN CM87 775
R [20260828 205227][14.074] KE5XV KK7VQ RR73 7 2094
R [20260828 205228][14.074] JF1UVJ K7VA CN88 2 2781
R [20260828 205228][14.074] CQ DX VE5IV DO62 4 2144
R [20260828 205228][14.074] CQ K4YT FM19 2 2731
R [20260828 205228][14.074] CQ W0ADE DN40 12 831
R [20260828 205228][14.074] RI1FJL WB4KTF R-16 -1 1769
R [20260828 205228][14.074] AA4AZ K0BHB 73 0 1181
R [20260828 205228][14.074] KC7FPF W9MDM EN61 10 2256
R [20260828 205229][14.074] HI8CQ WB5N EL09 -2 1425
R [20260828 205229][14.074] K6RDW VA6VZ -17 16 1088
R [20260828 205229][14.074] K5MGY KB9DED R+12 -10 2631
R [20260828 205229][14.074] AJ7LJ N8GMY EN63 -2 1469
T [20260828 205230][14.074] CQ POTA N6HAN CM87 1093
R [20260828 205257][14.074] KE5XV KK7VQ RR73 11 2094
R [20260828 205257][14.074] YT1DDL K4YT -16 1 2731
R [20260828 205258][14.074] CQ W0ADE DN40 8 831
R [20260828 205258][14.074] K6RDW VA6VZ -17 20 1088
R [20260828 205258][14.074] K5MGY KB9DED 73 -2 2631
R [20260828 205258][14.074] HI8CQ WB5N EL09 -4 1425
R [20260828 205258][14.074] K9SCK KK7TUN RRR 0 962
R [20260828 205259][14.074] CQ AA7RS DN40 5 1688
R [20260828 205259][14.074] XE1IHD KG7AV -13 17 538
R [20260828 205259][14.074] AA4AZ KJ7SVM CN87 8 1538
R [20260828 205259][14.074] RI1FJL VE6SYD DO20 0 2488
T [20260828 205300][14.074] CQ POTA N6HAN CM87 947
R [20260828 205327][14.074] AA4AZ VA6VZ -19 28 406
R [20260828 205328][14.074] YT1DDL K4YT RR73 -2 2731
R [20260828 205328][14.074] CQ DX KG7AV CN94 10 538
R [20260828 205328][14.074] CQ NN7W EL09 7 875
R [20260828 205328][14.074] W3ZEF KI5YNZ -11 14 2438
R [20260828 205328][14.074] W9AV VE5VK RR73 24 2300
R [20260828 205328][14.074] K5BYN W7IBI DM43 6 2219
R [20260828 205328][14.074] M9KTM N8GMY EN63 2 1469
R [20260828 205328][14.074] AJ7LJ WA0JGT EN34 8 706
R [20260828 205328][14.074] AA4AZ KJ7SVM CN87 21 1538
R [20260828 205329][14.074] W5ELD W7QQF DM43 3 1231
R [20260828 205329][14.074] VA7LWK WY0R R-19 10 1094
R [20260828 205329][14.074] CQ AA7RS DN40 2 1688
T [20260828 205330][14.074] CQ POTA N6HAN CM87 760
R [20260828 205357][14.074] N6HAN VA6VZ -19 3 412
R [20260828 205358][14.074] JA8KSF VE5IV -03 8 2144
R [20260828 205358][14.074] AA4AZ KJ7SVM CN87 32 1538
R [20260828 205358][14.074] WC9I W9MDM EN61 7 1988
R [20260828 205358][14.074] N6MTX NN7W -05 6 875
R [20260828 205358][14.074] K5BYN W7IBI DM43 0 2219
R [20260828 205358][14.074] VA7LWK WY0R R-19 16 1094
R [20260828 205358][14.074] CQ K4YT FM19 -6 2731
R [20260828 205359][14.074] W3ZEF KI5YNZ -11 14 2438
R [20260828 205359][14.074] M9KTM N8GMY EN63 6 1469
T [20260828 205400][14.074] VA6VZ N6HAN R+26 2157
R [20260828 205427][14.074] N6MTX NN7W RR73 -9 875
R [20260828 205428][14.074] RI1FJL VA6VZ -12 6 406
R [20260828 205428][14.074] CQ DX KG7AV CN94 22 538
R [20260828 205428][14.074] CQ KA3ETI CM87 24 319
R [20260828 205428][14.074] CQ K4YT FM19 8 2731
R [20260828 205428][14.074] JA8KSF VE5IV RR73 -7 2144
R [20260828 205428][14.074] K0DTM VE5VK 73 -6 2300
R [20260828 205428][14.074] WC9I W9MDM EN61 2 1988
R [20260828 205428][14.074] RI1FJL VE6SYD R+04 6 2494
R [20260828 205429][14.074] W3ZEF KI5YNZ -11 15 2438
R [20260828 205429][14.074] AJ7LJ K0BHB EN34 -3 1181
R [20260828 205429][14.074] K5BYN KB9DED EN54 6 2631
R [20260828 205429][14.074] Z62NS VE3DCG FN03 -2 594
R [20260828 205430][14.074] AA4AZ KJ7SVM CN87 26 1538
T [20260828 205430][14.074] VA6VZ N6HAN R+26 1155
R [20260828 205457][14.074] CQ KA3ETI CM87 14 625
R [20260828 205457][14.074] RI1FJL VA6VZ -12 4 406
R [20260828 205458][14.074] CQ DX KG7AV CN94 11 538
R [20260828 205458][14.074] XE1IHD NN7W +01 0 875
R [20260828 205458][14.074] RI1FJL VE5IV DO62 -12 2144
R [20260828 205458][14.074] JH8MZF K4YT -11 4 2731
R [20260828 205458][14.074] AA4AZ KJ7SVM CN87 21 1538
R [20260828 205458][14.074] WC9I W9MDM EN61 -4 1988
R [20260828 205458][14.074] RI1FJL VE6SYD 73 8 2494
R [20260828 205458][14.074] CQ KI5YNZ EM44 20 2438
R [20260828 205459][14.074] K4KBK W6TOX 73 8 725
R [20260828 205459][14.074] K5BYN W7IBI DM43 4 2238
R [20260828 205459][14.074] M9KTM N8GMY EN63 4 1469
R [20260828 205459][14.074] NM8S K4RSF EM84 1 781
R [20260828 205459][14.074] K5BYN KB9DED EN54 -1 2631
T [20260828 205500][14.074] VA6VZ N6HAN R+26 1692
